nung1290,a aː aːi b c̟ c̟ʰ d e˞ i iː j k kʰ l l̪ m n n̠ n̪ p pʰ r t tʰ t̠ t̪ u uː w æ ŋ ȵ ȶ ɐ ɐi ɟ̟ ɡ ɤ ɪ ɪ̈ ɭ ɯ̞ ɲ̟ ɳ ɻ ɾ ʈ ʊ
alaw1244,a b c c̟ d e e̞ e̞ː i j k k͈ k͉ l l̠ m mb n nd n̠ n̠d̠ p p͈ p͉ r t t̠ t͈ t͉ u w æ ŋ ŋɡ ȴ ȵ ȶ͈ ȶ͉ ɑ ɖ ɟ ɟ̟ ɡ ɤ̞ ɪ ɭ ɯ̞ ɲ ɲɟ ɲ̟ ɲ̟ʝ̟ ɳ ɳɖ ɹ ɻ ɾ ɾl ɾn ɾ̥ ɾ͓ ʈ ʈ͈ ʈ͉ ʎ̟ ʔ
wikm1247,a aː b c̟ d e eː i iː j k l l̺ m n n̠ n̪ n̺ o oː p r r̥ r̺ t t̠ t̪ t̺ u uː w ŋ ȵ ȶ ɒ ɒː ɔ ɔː ɛ ɛː ɟ̟ ɡ ɲ̟ ɹ̺ ɾ ʊ ʊː ʔ
nucl1632,a̟ b c d d̠ʒ d̪ e f h i ii̯ j k m n n̪ o p q s t tʲ t̪ u w x ø̞ ŋ ɔ ə ɛ ɲ ɸ ɺ
kwom1262,a ḁ b d d̠ʒ e h i i̥ j k kʷ l m mb mbʷ mʷ n nd n̠d̠ʒ o̞ o̞̥ p pʷ s t t̠ʃ u u̥ w y æ ŋɡ ŋɡʷ ɔ ɛ ɜ ɡ ɨ ɨ̥ ɪ ɪ̥ ɲ ɸ ɸʷ ɾ ʃ ʉ ʔ β
tamn1235,a a̟ b d d̠ʒ e f i j k k̚ kⁿ m mb n nd o p pʷ p̚ pⁿ r s s͉ t tʲ t̚ t̠ʃ tⁿ u w x y æ ø ɔ ə ɛ ɤ ɪ ɸ ɾ ʃ ʉ ʝ θ
tele1256,a aː b bm d dn f h i iː j k kʷ k̚ l m n p pɸ s t u uː w ŋ ɐ ɓ ɔ ɔː ɗ ə ɛ ɛː ɜ ɡ ɡŋ ɣ ɪ ɬ ɭ ɸ ɺ ɾ ʉ ʉː ʊ ʔ ˥ ˥˦ ˦ ˧ ˧˨ ˧˩ ˨ ˨˧ β
gads1258,a a̟ː b d d̠ʒ eː i i̥ j k kʰ m n n̪ oː p pʰ s t ts t̻ t̻ʰ u x ŋ ɛː ɜ ɪ ɸ ɾ ʊ ʔ ʝ ˥ ˥˦ ˧ ˧˥ ˧˩ ˩ ˩˨ β β̞
awiy1238,aː e i j k m mː n nː o̞ p s t u w ə ɛ ɣ ɪ ɺ ɾ ʔ ˥ ˥˩ ˩ β
kuni1267,a b bβ dl d̪ d̪ð e i j k kx kʰ l lː l̥ l̪ m n n̪ o p pɸ pʰ q qʰ qχ r̠ s sʲ s̪ t ts tʰ t̪ t̪θ u w x z zʲ z̪ ð ŋ ɑ ɘ ə ɡ ɡɣ ɢ ɢʁ ɣ ɪ ɸ ɽ ɽ̥ ʁ ʈɽ ʊ β β̞ χ
sele1250,a a̠ b d e f h i j k kʰ k̚ l m mb n nd n̪ n̪d̪ o o̟ p pʰ p̚ r s sʲ t tʰ t̚ t̪ʰ u u̟ w zʲ ŋ ŋɡ ŋ̟ ɑ ɑ̝ ɛ ɡ ɣ ɪ ɲ̟ ɶ̝ ɸ ɾ β
naas1242,a aː b d i iː k m n n̪ o oː p r s t ts t̪ u uː ŋ ɛ ɛː ɲ ɺ ɾ ɾ̪ ʔ β
aleu1260,a aː f h i iː j j̥ k l lʲ l̥ l̥ʲ l̪ m m̥ n nʲ n̥ n̥ʲ n̪ n̪̥ p q qχ r t ts tʲ t̠ʃ t̪ t̪s̪ u uː v w x ð ðʲ ŋ ŋ̥ ɣ ɬ ɬ̪ ʁ ʃ ʍ ʒ ʔ β χ
kala1399,a aː e fː h i i̥ j k kː l l̪ m mː n nː n̪ o p pː q qː s s̪ s̻ s̻ː t ts tː tːs t̪ t̪s̪ u u̥ v w xː ŋ ŋː ɑ̴ ɑ̴ː ɔ̴ ɔ̴ː ə̴ ə̴ː ɣ ɪː ɬː ɬ̪ː ɴ ɴː ɸː ʁ ʃ ʃː ʊː ʔ ʝ β χ χː
chip1261,a aː ã ãː e h i iː ĩ ĩː j k kx kxʰ kxʷ kxʷʰ kʷ kʷʼ kʼ l l̥ l̪ l̪̥ m n n̪ o p r r̪ s s̪ t ts tsʰ tsʼ tx tɬ tɬʰ tɬʼ tʼ tˠʰ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪s̪ t̪s̪ʰ t̪s̪ʼ t̪ɬ̪ t̪ɬ̪ʰ t̪ɬ̪ʼ t̪ʼ t̪ˠʰ t̪θ t̪θʰ t̪θʼ u uː ũ ũː w x xʷ z z̪ ð ə ɛ ɛː ɛ̃ ɛ̃ː ɣ ɣʷ ʃ ʍ ʔ ʝ ˥ ˥˦ ˩ ˩˨ θ
tolo1259,a aː ã ãː e̞ e̞ː h i iː ĩ ĩː j j̃ k kʷ kʷʼ kʼ l m mˀ n nˀ n̩ o p pʰ s t tsʼ tɬ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ u uː ũ ũː w x xʷ æ æː ɐ ɑ ɑː ɔ ə ə̃ ɡ ɣ ɨ ɬ ʂ ʃ ʈ ʈʂʼ ʈʼ ʊ ʔ
hupa1239,a aː aˑ c cʰ cʼ e̞ e̞ː e̞ˑ h hʷ i iː j j̥ j͉ k kʰ kʼ l l̩ˠ m m̥ m͈ n n̥͈ n͈ o̞ o̞ː o̞ˑ p q qʰ qʼ s s̻ t ts tsʰ tsʼ tɬ tɬʼ tɬ̩ʼ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʷʰ t̠ʃʷʼ t̠ʃʼ t̠ʃ̩ʷʼ t̠ʃ̩ʼ t̻s̻ t̻s̻ʰ t̻s̻ʼ t̻s̻̩ʼ tχ u w x xʷ ŋ ɤ ɪ ɪ̃̈ ɪ̈ ɬ ɯ ɲ ʃ ʊ ʌ ʏ ʔ
nava1243,a aː ã ãː cç cʝ ç dɮ d̪ɮ̪ e ẽ h hʷ iː ĩː j k kx kxʷ kɣ kɣʷ kʰ kʷʰ kʼ k̚ l l̪ m n n̩ n̪ oː õː p s s̩ s̪ t ts tsç tsx tsxʷ tsʰ tsʼ tx txʷ tɬ tɬʰ tɬʼ tʰ tʼ t̚ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪s̪ t̪s̪ʰ t̪s̪ʼ t̪ɬ̪ t̪ɬ̪ʼ t̪ʰ t̪ʼ uː ũː w x xʷ z z̪ ɔ ɔ̃ ɛ ɛː ɛ̃ ɛ̃ː ɣ ɣʷ ɪ ɪ̃ ɬ ɬ̩ ɬ̪ ʃ ʃ̩ ʊ ʊ̃ ʒ ʒ̩ ʔ ʝ ˀj ˀm ˀn ˥ ˩
nort2938,a c cʰ cʼ ç dl dɮ d̪ɮ̪ e h i j j̰ k kʰ kʷ kʷʰ kʷʼ kʼ l l̩ l̪ l̪̰ l̰ m m̰ n n̪ n̪̰ n̰ o p pʰ p̚ q qʰ qʷ qʷʰ qʷʼ qʼ s t tsʼ tɬ tɬʰ tɬʼ tʰ tʼ t̚ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪ɬ̪ t̪ɬ̪ʼ t̪ʰ t̪ʼ w w̰ x xʷ æ ŋ ŋ̰ ə ɪ ɬ ɬ̪ ʁ ʊ ʔ ˀj ˀl ˀm ˀn ˀw ˀŋ χ χʷ
squa1248,a aː e ei eː h i j k kʰ kʷ kʷʰ kʷʼ kʼ l lˠ l̩ m m̩ n n̩ o oː p pʰ pʼ q qʰ qʷ qʷʰ qʷʼ qʼ s t ts tsʼ tɬ tɬʼ tʰ tʼ t̚ t̠ʃ t̠ʃʼ u w xʷ ɐ ɒ ɔ ə ɛ ɛa ɛi ɪ ɬ ɵ ɵu ʃ ʉ ʔ χ χʷ
stra1244,a aː b b̚ d dz d̚ d̠ʒ e ei eɛ̯ eː h i j k kʷ kʷʼ kʼ l m n o p pʼ q qʷ qʷʼ qʼ s t ts tsʼ tɬʼ tʼ t̠ʃ t̠ʃʼ u w xʷ ɔ̆ ə ə̥ ɛ̆ ɜ ɡ ɡʷ ɪ ɬ ʃ ʊ ʊː ʔ χ χʷ
nuuc1236,a aː eː h i iː j j̰ k kʰ kʷ kʷʰ kʷʼ kʼ m m̰ n n̪ n̪̰ n̰ o oː p pʰ pʼ q qʰ qʷ qʷʰ qʷʼ qʼ s t ts tsʰ tsʼ tɬ tɬʰ tɬʼ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪ɬ̪ t̪ɬ̪ʼ t̪ʼ uː w w̰ x xʷ ħ ɔ ɔː ɛ ɛː ɪ ɬ ɬ̪ ʃ ʊ ʔ ʔˤ ʡ ˀj ˀm ˀn ˀw χ χʷ
kwak1269,a ai aː ă b cʰ cʼ ç d dl dz dɮ ei eːi h i iː j j̰ kʷʰ kʷʼ l l̩ l̰ m m̩ m̰ n n̩ n̰ ou oːu pʰ pʼ qʰ qʷʰ qʷʼ qʼ s tsʰ tsʼ tɬʰ tɬʼ tʰ tʼ u uː w w̰ xʷ æ ħ ɔ ə ɛ ɟ ɡʷ ɢ ɢʷ ɪ ɬ ʊ ʔ ˀj ˀl ˀm ˀn ˀw χ χʷ
east2542,a aː ã ãː b d d̠ʒ iː ĩː j k kʲ kʷ k͈ʲː k͈ʷː k͈ː l l̪ m m̥ m̩ n n̥ n̩ oː õː p p͈ː s s̪ s͈ː t t̠ʃ t̠͈ʃː t͈ː uː w z æː ɒː ə̆ ə̥̆ ɛ ɛː ɛ̃ː ɡ ɦ ɪ ɪ̃ ʃ ʃʲ ʃ͈ʲː ʃ͈ː ʊ ʊ̃ ʊ̆ ʊ̥̆ ʌ ʒ ʔ ʰk ʰp ʰs ʰs̪ ʰt ʰt̠ʃ ʰʃ
unam1242,a aː ãː b d d̠ʒ h hː i iː ĩː j k kʰ kː k̟ l lː m mː n nː p pʰ pː s sː t tʰ tː t̠ʃ t̠ʃʰ t̠ʃː u uː ũː w wː x xː z zː æː æ̃ː ŋ ɔ ɔː ɔ̃ː ə ə̃ː ɛ ɡ ʃ ʃː ʍ ʒ ʒː
wich1260,R̪̰ R̰ e eː h i iː j k kʰ kʲ kʷ kʷʰ kʼ n nː n̪ n̪ː o oː s sʼ sˀ sː s̪ s̪ʼ s̪ː t ts tsʼ tsː tʰ tː tːs t̪ t̪s̪ t̪s̪ʼ t̪s̪ː t̪ʰ u uː w w̰ z æː œ ɑ ɑː ɒ ɒː ɔ ɔː ɛ ɛː ɦ ɨ ɾ ɾˀ ɾ̥ ʈʂʰ ʍ ʔ
lako1247,a ã b e̞ h i ĩ j k kʰ kʼ k̚ l l̪ m m̥ n n̪ o p pʰ pʼ p̚ s sʼ s̪ s̪ʼ t tʰ tʼ t̚ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪ʰ t̪ʼ u ũ w w̃ x xʼ z z̪ ə̆ ɛ ɡ ɣ ʃ ʃʼ ʒ ʔ
sene1264,a aː ã b ç d dz d̠ʒ d̪z̪ e eː h i iː j k kʰ m n n̪ o̞ o̞ː s s̪ s̻ s̻͉ t tʰ t̪ u uː w æ æː ɔ̃ ɔ̃ː ɛ̃ ɛ̃ː ɜ ɡ ɪ ʃ ʊ ʔ ʝ
onei1249,a aː ḁ d d̠ʒ e̞ e̞ː e̞̥ f h i iː i̥ j j̥ k k͈ k͈̚ l l̥ n n̥ s s͈ t t̠ʃ t͈ t͈̚ v z ə̃ ə̃ː ə̥̃ ɡ ɤ̞ ɤ̞ː ɤ̞̥ ɦ ɯ̃ ɯ̃ː ɯ̥̃ ɰ ɰ̥ ɸ ʃ͈ ʔ β
yuch1247,a aː ã ãː b bˀ d dz dzˀ dˀ d̠ʒ d̠ʒˀ d̪ d̪z̪ e eː ẽ ẽː e̞ e̞ː ẽ̞ ẽ̞ː f fʼ h i iː ĩ j j̰ k kʰ kʼ k͉ l l̪ l̪̰ l̰ m n n̪ n̪̰ n̰ o oː õ õː o̞ o̞ː õ̞ õ̞ː p pʰ pʼ p͉ s sʼ s̪ s̪ʼ t ts tsʰ tsʼ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ t̠ʃ͉ t̪ t̪s̪ t̪s̪ʰ t̪s̪ʼ t̪ʰ t̪ʼ t͉ t͉s u uː w w̰ æ æː æ̃ æ̃ː ŋ ɑ ɑi ɑ̃ ɔ̃ ɔ̃ː ə ɛ ɛ̃ ɛ̃ː ɡ ɡˀ ɤ ɤː ɤ̃ ɤ̃ː ɤ̞ ɤ̞ː ɤ̞̃ ɤ̞̃ː ɪ̃ ɪ̃ː ɬ ɬʼ ɬ̪ ɬ̪ʼ ɯ ɯː ɯ̞̃ ɯ̞̃ː ɲ ɶ̝ ɶ̝ː ɸ ɸʼ ʂ ʃ ʃʼ ʈʂ ʈʂʼ ʊ ʊː ʊ̃ ʊ̃ː ʌ ʌ̃ ʌ̃ː ʔ ʰk ʰp ʰt ʰts ʰt̠ʃ ˀj ˀl ˀn ˀw
alab1237,a aː ã ãː b d̠ʒ e eː ẽː h i j k k̚ l l̪ m n nː n̥ː n̪ o oː õ õː p p̚ s tɬ t̚ t̠ʃ t̪ t̪̚ w ŋ ɡ ɡ̚ ɪ ɪ̃ ɪ̥ ɬ ɬ̪ ɲ ɸ ʊ ʔ
tuni1252,a ã b d e ẽ f h i ĩ j k kʰ l l̥ m n n̥ o õ p pʰ r r̥ s s̻ t tʰ t̠ʃ t̠ʃʰ u ũ u̥ w x ɔ ɔ̃ ɛ ɛ̃ ɡ ʃ ʔ
nezp1238,a aː h iː j j̥ j̰ k kʰ kʲ kʼ l l̰ l̻ l̻ʲ l̻̥ l̻̰ m m̥ m̰ n nʲ n̥ n̪ n̪̰ n̰ o̞ o̞ː p pʰ pʼ p̚ qʰ qʼ q̚ qχ s s̻ s̻ʲ t tɬ tʰ tʲ tʼ t̚ t̪ t̪ʰ t̪ʲ t̪ʼ t̪̚ uː w w̰ x æ æː ŋ ɐ ɐː ɔ ɔː ə̯iː ə̯ɪ ɛ ɛː ɪ ɬ ɬʲ ɯ ɯː ɯ̞ ʀ̥ ʊ ʍ ʔ ʝ ˀj̥ ˀl̻̥ ˀm̥ ˀw̥ χ
nort2952,a aː cʰ cʼ c̚ e̞ ĕ̞ h i iː ĭ j k kʰ kʼ k̚ k̟ k̟ʰ k̟̚ l m m̥ m͉ n n̥ n͉ o̞ ŏ̞ p pʰ pʼ p̚ q qʰ q̚ s sː s͉ t tʰ tʼ t̚ u uː ŭ w x̟ ŋ ɓ ɔː ɔ̆ ɗ ɛː ɛ̆ ɨ ɨː ɨ̆ ɪ ɪ̆ ɪ̆̈ ɪ̈ ɪ̯ ʊ ʊ̆ ʊ̯ ʌ̆ ʔ χ
copa1236,a b c̟ d dz d̠ʒ f h h̃ i j j̃ k l m n o̞ p r s t ts t̚ t̠ʃ u w w̃ z ŋ ɛ ɟ̟ ɡ ɤ̞̃ ɤ̟̞̃ ɲ̟ ɾ ʃ ʔ βʲ
papa1238,aː a̰ː b d dz d̠ʒ eːə̯ h i iə̯ iː i̥ ḭ ḭː j j̥ j̰ k kʰ kː l l̰ m m̥ m̰ n n̥ n̰ p pʰ pː q qʰ qː s t ts tɬ tʰ tː t̠ʃ u uː u̥ ṵ ṵː w w̰ x z æ ŋ ɐ ɐ̥ ɐ̰ ɑː ɔ ɔː ə ɡ ɢ ɬ ɴ ɶ̝ ʃ ʍ ʒ ʔ
taba1266,a ãː ḁ a̰ b d e̞ ẽ̞ː e̞̥ e̞̰ f h i ĩː i̥ ḭ j k kʰ kʼ l m n o̞ õ̞ː o̞̥ o̞̰ p pʰ pʼ pˀ p̚ p̚ˀ r s t ts tsʼ tʰ tʼ t̚ t̠ʃ t̠ʃʼ u ũː u̥ ṵ v vʷˠ vˠ w x x̟ ŋ ə ə̃ː ə̥ ə̰ ɡ ɾ ʃ ʔ ʝ χ
tzel1254,a aː a̰ a̰ː b d d̪ e̞ e̞ː e̞̰ e̞̰ː f h hː j jː k kʰ kʰː kʼ kʼː l lː l̪ m mː n nː n̪ o̞ o̞ː o̞̰ o̞̰ː p pʰ pʰː pʼ pʼː r r̥ s sː s̪ t ts tsʼ tsʼː tsː tʰ tʰː tʼ tʼː t̠ʃ t̠ʃʼ t̠ʃʼː t̠ʃː t̪ t̪s̪ t̪s̪ʼ t̪ʼ w wː y ð ɡ ɣ ɪ ɪː ɪ̰ ɪ̰ː ɾ ɾː ʃ ʃː ʊ ʊː ʊ̰ ʊ̰ː ʔ ʔʰ ʔː β βː
pure1242,a ḁ b b͉ d d̠ʒ͉ d͉ d͉z d͉zː e ei f h i ii̯ i̥ j k kʰ kʷ kʷʰ k͉ l l̪ m m̥ n n̥ n̪ o o̞ p pʰ p͉ r s st sts stsː st̠ʃ sː s̪ t ts tsʰ tʰ t̠ʃ t̠ʃʰ t̠ʃː t̠ʃ͉ t͉ t͉s u u̥ w x æ ð ŋ ɛ ɛ̥ ɡ ɡ͉ ɣ ɨ˞ ɨ˞ː ɨ̥˞ ɭ ɲ ɸ ɹ ʂ ʂː ʃ ʍ ʔ ʰk ʰp ʰt ʰts ʰtsː ʰt̠ʃ β
karo1304,a aː ã a̟ a̟ː eː f fː fˑ h i iː ĩ j k kː kˑ k̚ m mː mˑ n nː nˑ n̪ oː p pː pˑ p̚ s sː sˑ s̪ s̻ s̻ˑ s̻θ t tː tˑ t̚ t̠ʃ t̠ʃˑ t̠ːʃ t̪ x xʀ̥ xʷ xʷː xː xːʀ̥ xˑ ə ɛ ɛː ɥ ɪ ɾ ʃ ʃː ʃˑ ʊ ʊː ʊ̈ː ʔ ˥ ˥˦ ˦˩ˀ ˧ ˩ ˩ˀ β̞ θ θː
sout2982,a aː b d f h j k kʼ l l̩ l̪ m m̩ n n̪ p pʼ q qʼ s s̪ t ts tsʼ tʼ t̠ʃ t̠ʃʼ t̪ t̪ʼ t̪θ w x ɔ ɔː ɖ ə ɛ ɛː ɨ ɪ ɪː ɴ ɾ ɾ̪ ʃ ʈ ʈʼ ʊ ʊː ʔ χ
kumi1248,a aː b eː e̞ j k kʰ kʷ k̚ l l̪ l̻ m mp m̩ n n̠ n̪ n̪t̪ o oː p pʰ p̚ q qʰ r s s̪ t tʰ t̠ʃ t̠ʃʰ t̪ t̪ʰ t̻̚ w x xʷ æ ɑ ɒ ɔ ɔː ə ɛ ɪ ɪː ɬ ɬ̻ ɮ̪ ɲ̟ ɹ ʊ ʊː ʌ ʔ β
zuni1245,a aː aˑ ḁ cʰ h i iː iˑ i̥ j jː j̥ kcʰ kʰ kʰː kʷʰ kʷʰː kʷʼ kʷʼː kʼ kʼː k̚ l lː l̥ l̪ m mː m̥ n nː n̥ n̪ p pʼ pʼː pː p̚ s sː s̪ t tsʰ tsʰː tsʼ tsʼː tʼ tʼː tː t̚ t̠ʃʰ t̠ʃʰː t̠ʃʼ t̠ʃʼː t̪ t̪s̪ʰ t̪s̪ʼ u uː uˑ u̥ w wː x xh ɔ ɔː ɔˑ ɔ̥ ɛ ɛː ɛˑ ɛ̥ ɬ ɬː ɬ̪ ʃ ʃː ʍ ʔ ʔː
sout2961,b d e ẽ e̞ ẽ̞ h i ĩ j k kʷ kʷʼ kʼ l lʲ m n o õ o̞ õ̞ p pʰ pʼ r s sɬ t ts tʰ tʼ t̠ʃ u ũ w x xʷ ŋ ɑ ɑ̃ ɔ ɔ̃ ə ə̃ ɛ ɛ̃ ɡ ɪ ɪ̃ ɬ ʔ ˥ ˧ ˩
tewa1260,a̟ a̟ː ã̟ ã̟ː b d d̠ʒ eː e̞ f h hʷ i iː ĩ j k kʷ kʷʼ kʼ m n nʲ oː o̞ p pʼ s t ts tsʼ tʲ tʼ t̠ʃ t̠ʃʼ u uː ũ ũː v w æː ŋ ɔ ɛ ɛ̃ ɛ̃ː ɡ ɪ ɸ ɾ ʃ ʔ ˥ ˥˦ ˧ ˩ β θ χ χʷ
luis1253,a aː e̞ e̞ː e̠̞ h j k kʰ kʷ l l̪ m n n̪ o̞ o̞ː p pʰ q qʰ qʷ qʷʰ r r̪ s t tʰ t̠ʃ t̪ v w x xʷ z͇ ð ŋ ɨ ɪ ɪː ɪ̠ ɪ̠ː ɾ ʁ ʂ ʃ ʊ ʊː ʔ β
hopi1249,a aː ă a̟ː ă̟ f h i iː ĭ j j̥ k kʲ kʷ l l̥ m m̥ n n̥ ou oːu o̞u p q s t ts tsʲ ŭ v w y̆ æ ø øː ø̆ ŋ ŋʷ ŋ̥ ɔ̆ ə̆ ɛ ɛ̆ ɤ ɤː ɪ ɪə ɪ̆ ɯ ɯː ɯ̆ ɲ ɸ ʂ͇ ʍ ʐ͇ ʔ ʰk ʰkʷ ʰp ʰq ʰt ʰts β
toho1245,a aː ḁ b d d̠ʒ d̪ h i iː i̥ j k k͉ m m̥ n n̠ n̥ n̪ p p͉ s s̪ t t̠ʃ t̠ʃ͉ t̪ t͉ u uː u̥ w ɔ ɔː ɔ̥ ɖ ɡ ɨ ɨː ɨ̥ ɲ̟ ɲ̟̥ ɺ ɺ̠ ɺ̥ ʂ ʈ͉ ʍ ʔ
mezq1235,a ã b d e h i ĩ j jˀ j̥ k kʰ kʷ kʷʼ kʼ l m mb mˀ m̥ n nd nˀ n̥ o p pʰ pʼ s t tsʼ tʰ tʼ t̠ʃ t̠ʃʼ u ũ w wˀ x xʷ z æ æ̃ ð ŋ ŋ̥ ɓ ɔ ɗ ə ɡ ɡʷ ɣ ɨ ɸ ɾ ʃ ʍ ʔ ʰk ʰp ʰt ˥ ˥˦ ˨ ˩ ˩˨ β
cent2144,R R̪ a ã b d d̠ʒ e ẽ h i ĩ j j̥ j̰ k kʰ kʷ kʷʰ kʷʼ kʼ l l̪ m m̥ m̰ n n̥ n̪ n̪̥ o õ p pʰ r s sʰ sʼ s̪ s̪ʰ s̪ʼ t ts tsʰ tsʼ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪s̪ t̪s̪ʰ t̪s̪ʼ t̪ʰ t̪ʼ u ũ w w̰ z z̪ ŋ ɐ ɓ ɔ ɗ ɗ̪ ə ə̃ ɛ ɡ ɡʷ ɲ ɲ̥ ɲ̰ ʃ ʌ ʍ ʒ ʔ ˀj ˀm ˀw ˀɲ ˥ ˥˦ ˩ ˩˨
chiq1250,a ã b h i ĩ j k l l̪ m m̥ n nd ndz nt nts n̠ n̠d̠ʒ n̠t̠ʃ n̥ n̪d̪ o õ p r r̪ s s̪ t ts t̠ʃ t̪ u ð ŋ ŋk ŋɡ ɛ ɛ̃ ɣ ɲ̟ ɲ̟̥ ɳɖʐ ɳʈʂ ɸ ɾ ʂ ʈʂ ʌ ʌ̃ ʔ ˥ ˦ ˨ ˩ β
sanm1295,a ã b d d̠ʒ e ẽ e̞ ẽ̞ h i ĩ ĭ ĭ̃ i̥ k kʷ l l̪ m m̩ n n̥ o õ o̞ õ̞ p r r̪ s s̪ t ts t̠ʃ t̪ tⁿ u ũ w ð ŋ ŋ̥ ɔ ɔ̃ ɛ ɡ ɡʷ ɣ ɰ ɲ ɾ ʂ ʃ ʐ ʒ ʔ ˥ ˦ ˧ ˨ ˨˩ ˩ β
chac1249,R a b c d dʲ d̠ e f h i ĩ j k kʰ l l̠ m mb n nd n̠ o p r s t ts tʲ t̠ t̠ʃ u v w æ ŋ ŋː ŋˑ ɑ ɑ̃ ɛ ɛ̃ ɟ ɡ ɣ ɲ ɲɟ ɲ̟ ɸ ɾ ʃ ʊ ʊ̃ ʎ ʎ̟ ʔ β χ
paez1247,a aʱ ã a̰ b cç ç çʲ e eʱ ẽ ḛ h i iʱ ĩ ĭ ḭ j j̃ j̥ k kʰ kʲ l lʲ m mb mbʲ mpʰ m̥ m̩ n nd ndz ndzʲ ndʲ ntsʰ ntʰ ntʲʰ nz n̠d̠ʒ n̠t̠ʃʰ n̠ʒ n̥ n̩ o õ p pʰ pʲ s sʲ t ts tsʰ tsʲ tsʲʰ tʰ tʲ tʲʰ t̠ʃ t̠ʃʰ u uʱ ũ ṵ w x xʲ ŋkʰ ŋɡ ə ə̃ ə̆ ɛ ɛ̃ ɣ ɪ ɪ̃ ɲ ɲɟʝ ɲ̥ ɸ ɸʲ ɺ ɺʲ ɺ̥ʲ ɾ ʃ ʃʲ ʊ ʍ ʒʲ ʔ β βʲ
iton1250,a b d d̪ e e̞ h i j k kʼ l l̪ m n n̪ o o̞ p s s̪ t ts tsʼ tʲ tʼ t̠ʃ t̠ʃʼ t̪ t̪ʲ t̪ʼ u w ɛ ɨ ɾ ɾ̪ ʔ
sout2991,a a̟ ḁ b d e h i j k kʰ kʼ l l̪ m n n̪ o p pʰ pʼ q qʰ qʼ r r̪ s s̪ s̻ t tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ t̪ t̪ʰ t̪ʼ w x z͇ ð ŋ ɔ ɛ ɡ ɣ ɪ ɪ̥ ɲ ɸ ɾ ɾ̪ ʁ ʃ ʊ ʊ̈ ʊ̥ ʎ ʔ β χ
jaqa1244,a aː c cʰ cʼ ç e h i iː j k kʰ kʼ l m n p pʰ pʼ q qʰ qʼ s t ts tsʰ tsʼ tʰ tʲ tʲʰ tʲʼ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ u uː w x ŋ ɑ ɛ ɤ ɪ ɯ ɯː ɯ̞ ɲ ɾ ʃ ʈ ʈʂ ʈʂʰ ʈʂʼ ʈʰ ʈʼ ʎ χ
mapu1245,a e f i j k k̟ l l̪ m n n̪ o p s t t̠ʃ t̪ u v w ð ŋ ɔ ə ɛ ɣ ɣʷ ɭ ɯ ɰə ɲ ɳ ɸ ɻ ɻ̥ ʃ ʈ ʈʂ ʈʂ͇ ʎ ʐ ʐ͇ ʒ β θ
isla1278,a aɯ ã b bː d dː d̪ e̞ ẽ̞ ĕ̞ e̞̥ e̞̯ f fː h i ĩ ĭ i̥ j k kʰ l lː l̪ m mː n nː n̪ o̞ o̞̯ p pʰ rː s sː s̪ t tʰ tː t̠ʃ t̠ʃʰ t̪ u ũ ŭ u̥ w x æ æ̃ ɒ ɒ̃ ɔ ɔː ə ə̥ ɛ ɛː ɡ ɡː ɤ̞ ɤ̞̃ ɤ̞̆ ɤ̞̥ ɥ ɦ ɯ ɯ̃ ɰ ɸ ɾ ɾ̪ ʃ ʌ
wapi1253,a aː ã b bˀ b̰ d dˀ d̠ʒ d̰ h i iː ĩ j jˀ k kʰ m n n̠ o p pʰ pˀ s t tʰ tˀ t̠ʃ t̠ʃʰ u uː ũ w ɖ ɛ ɡ ɨ ɨː ɨ̃ ɲ ɲ̟ ɽ ɾ ʃ ʐ ʐˀ ʐ̰ ʔ
wayu1243,a aː ã ḁ d̠ʒ e ẽ h i iː ĩ i̥ j k kː k̚ m mː n nː n̪ o p pː p̚ r r̪ s sː s̪ t tː t̚ t̠ʃ t̠ʃː t̪ u uː ũ u̥ w ŋ ɔ ɔː ɔ̃ ɔ̥ ə əː ə̃ ə̥ ɛ ɛː ɛ̃ ɛ̥ ɣ ɣʷ ɨ ɭ ɺ ɺː ɺ̪ ʃ ʃː ʔ ʰk ʰp ʰt ʰt̠ʃ
asha1243,N a aː b c̟ d e eː e̞ h i iː i̥ j k kʷ m n n̠ o oː p s t ts t̠ t̠ʃ w ŋ ɟ̟ ɡ ɪ ɲ̟ ɾ ʃ ʊ ʔ β
igna1246,a b d e f h i j k l m n n̠ o p s t ts t̠ʃ u v w ŋ ə ɛ ɛ̯ ɪ ɲ ɲ̟ ɾ ʃ ʔ β
